h,d,a,k,set_pk_max,verify_value
7,4,30,8,not found,not found
7,4,34,7,not found,not found
7,4,39,6,not found,not found
7,4,40,6,not found,not found
7,4,47,5,not found,not found
7,4,48,5,not found,not found
7,4,59,4,not found,not found
7,4,60,4,not found,not found
7,5,4,59,66863,8223110
7,5,4,60,66863,8233967
7,5,5,47,66863,8045845
7,5,5,48,66863,8154871
7,5,6,39,66863,7909724
7,5,6,40,66851,7994092
7,5,7,34,66863,7855328
7,5,8,30,66863,7796502
7,5,9,26,66863,7747643
7,5,10,24,66863,7814460
7,5,12,20,66863,7740364
7,5,13,18,66851,7637924
7,5,14,17,66863,7685820
7,5,15,16,66863,7696233
7,5,16,15,66863,7685856
7,5,17,14,66863,7703128
7,5,18,13,66863,7638673
7,5,20,12,66863,7618158
7,5,24,10,66863,7694820
7,5,26,9,66863,7572014
7,5,30,8,not found,not found
7,5,34,7,not found,not found
7,5,39,6,not found,not found
7,5,40,6,not found,not found
7,5,47,5,not found,not found
7,5,48,5,not found,not found
7,5,59,4,not found,not found
7,5,60,4,not found,not found
7,6,4,59,66863,9015403
7,6,4,60,66863,9048219
7,6,5,47,66863,8837681
7,6,5,48,66863,8964348
7,6,6,39,66863,8696811
7,6,6,40,66863,8798074
7,6,7,34,66863,8654823
7,6,8,30,66863,8582851
7,6,9,26,66863,8546493
7,6,10,24,66863,8614176
7,6,12,20,66851,8505833
7,6,13,18,66863,8419576
7,6,14,17,66863,8472110
7,6,15,16,66863,8478680
7,6,16,15,66863,8459306
7,6,17,14,66863,8506648
7,6,18,13,66863,8429350
7,6,20,12,66863,8404736
7,6,24,10,66851,8481566
7,6,26,9,66863,8319362
7,6,30,8,not found,not found
7,6,34,7,not found,not found
7,6,39,6,not found,not found
7,6,40,6,not found,not found
7,6,47,5,not found,not found
7,6,48,5,not found,not found
7,6,59,4,not found,not found
7,6,60,4,not found,not found
8,2,4,59,66863,5881594
8,2,4,60,66863,5888985
8,2,5,47,66863,5714421
8,2,5,48,66863,5780962
8,2,6,39,66863,5647899
8,2,6,40,66863,5680383
8,2,7,34,66863,5578761
8,2,8,30,66851,5595148
8,2,9,26,66863,5466779
8,2,10,24,66863,5481632
8,2,12,20,66863,5505998
8,2,13,18,66863,5366412
8,2,14,17,66839,5400588
8,2,15,16,66863,5407022
8,2,16,15,66863,5417573
8,2,17,14,66863,5386701
8,2,18,13,66863,5307600
8,2,20,12,66863,5354510
8,2,24,10,66863,5327087
8,2,26,9,66863,5266712
8,2,30,8,not found,not found
8,2,34,7,not found,not found
8,2,39,6,not found,not found
8,2,40,6,not found,not found
8,2,47,5,not found,not found
8,2,48,5,not found,not found
8,2,59,4,not found,not found
8,2,60,4,not found,not found
8,3,4,59,66863,6656687
8,3,4,60,66863,6658967
8,3,5,47,66863,6484976
8,3,5,48,66863,6575323
8,3,6,39,66851,6349083
8,3,6,40,66863,6412340
8,3,7,34,66863,6365398
8,3,8,30,66863,6327196
8,3,9,26,66863,6209371
8,3,10,24,66863,6280127
8,3,12,20,66863,6287277
8,3,13,18,66863,6118385
8,3,14,17,66863,6106068
8,3,15,16,66863,6158277
8,3,16,15,66863,6202901
8,3,17,14,66863,6095466
8,3,18,13,66863,6088306
8,3,20,12,66863,6109742
8,3,24,10,66863,6120581
8,3,26,9,66863,6026887
8,3,30,8,not found,not found
8,3,34,7,not found,not found
8,3,39,6,not found,not found
8,3,40,6,not found,not found
8,3,47,5,not found,not found
8,3,48,5,not found,not found
8,3,59,4,not found,not found
8,3,60,4,not found,not found
8,4,4,59,66863,7433258
8,4,4,60,66863,7456984
8,4,5,47,66863,7303224
8,4,5,48,66863,7321237
8,4,6,39,66863,7137274
8,4,6,40,66863,7200476
8,4,7,34,66863,7119509
8,4,8,30,66863,7072044
8,4,9,26,66863,6992377
8,4,10,24,66863,7067899
8,4,12,20,66863,7096576
8,4,13,18,66863,6922973
8,4,14,17,66863,6888910
8,4,15,16,66863,6966354
8,4,16,15,66863,7007086
8,4,17,14,66863,6881929
8,4,18,13,66863,6887572
8,4,20,12,66863,6901578
8,4,24,10,66863,6919979
8,4,26,9,66863,6805411
8,4,30,8,not found,not found
8,4,34,7,not found,not found
8,4,39,6,not found,not found
8,4,40,6,not found,not found
8,4,47,5,not found,not found
8,4,48,5,not found,not found
8,4,59,4,not found,not found
8,4,60,4,not found,not found
8,5,4,59,66863,8167844
8,5,4,60,66863,8270769
8,5,5,47,66863,8037458
8,5,5,48,66863,8061612
8,5,6,39,66863,7941320
8,5,6,40,66851,8020453
8,5,7,34,66851,7882994
8,5,8,30,66863,7854632
8,5,9,26,66863,7795917
8,5,10,24,66863,7888498
8,5,12,20,66851,7775494
8,5,13,18,66851,7720703
8,5,14,17,66863,7725120
8,5,15,16,66863,7709887
8,5,16,15,66863,7686135
8,5,17,14,66863,7705902
8,5,18,13,66863,7570726
8,5,20,12,66863,7730470
8,5,24,10,66863,7689003
8,5,26,9,66863,7638790
8,5,30,8,not found,not found
8,5,34,7,not found,not found
8,5,39,6,not found,not found
8,5,40,6,not found,not found
8,5,47,5,not found,not found
8,5,48,5,not found,not found
8,5,59,4,not found,not found
8,5,60,4,not found,not found
8,6,4,59,66863,8943716
8,6,4,60,66863,9076742
8,6,5,47,66863,8834318
8,6,5,48,66863,8875363
8,6,6,39,66863,8724615
8,6,6,40,66863,8803503
8,6,7,34,66863,8653144
8,6,8,30,66851,8616014
8,6,9,26,66851,8570318
8,6,10,24,66863,8671733
8,6,12,20,66863,8588258
8,6,13,18,66863,8499112
8,6,14,17,66863,8524520
8,6,15,16,66863,8509451
8,6,16,15,66863,8485906
8,6,17,14,66863,8471660
8,6,18,13,66851,8390967
8,6,20,12,66863,8499677
8,6,24,10,66863,8467301
8,6,26,9,66863,8364906
8,6,30,8,not found,not found
8,6,34,7,not found,not found
8,6,39,6,not found,not found
8,6,40,6,not found,not found
8,6,47,5,not found,not found
8,6,48,5,not found,not found
8,6,59,4,not found,not found
8,6,60,4,not found,not found
8,7,4,59,66839,9747050
8,7,4,60,66863,9840720
8,7,5,47,66863,9602245
8,7,5,48,66863,9677624
8,7,6,39,66863,9499778
8,7,6,40,66863,9575023
8,7,7,34,66863,9458432
8,7,8,30,66863,9412754
8,7,9,26,66863,9367264
8,7,10,24,66851,9494542
8,7,12,20,66863,9407036
8,7,13,18,66863,9291324
8,7,14,17,66863,9313146
8,7,15,16,66863,9297715
8,7,16,15,66863,9256359
8,7,17,14,66863,9233911
8,7,18,13,66863,9182423
8,7,20,12,66863,9284030
8,7,24,10,66863,9264200
8,7,26,9,66863,9156317
8,7,30,8,not found,not found
8,7,34,7,not found,not found
8,7,39,6,not found,not found
8,7,40,6,not found,not found
8,7,47,5,not found,not found
8,7,48,5,not found,not found
8,7,59,4,not found,not found
8,7,60,4,not found,not found
9,2,4,59,66863,5882442
9,2,4,60,66863,5906074
9,2,5,47,66863,5677220
9,2,5,48,66863,5784803
9,2,6,39,66863,5611018
9,2,6,40,66863,5672450
9,2,7,34,66863,5557580
9,2,8,30,66863,5570099
9,2,9,26,66863,5470580
9,2,10,24,66851,5490440
9,2,12,20,66863,5468068
9,2,13,18,66863,5358465
9,2,14,17,66863,5387965
9,2,15,16,66863,5390553
9,2,16,15,66863,5404957
9,2,17,14,66863,5387278
9,2,18,13,66863,5307587
9,2,20,12,66851,5380053
9,2,24,10,66863,5322997
9,2,26,9,66863,5266994
9,2,30,8,not found,not found
9,2,34,7,not found,not found
9,2,39,6,not found,not found
9,2,40,6,not found,not found
9,2,47,5,not found,not found
9,2,48,5,not found,not found
9,2,59,4,not found,not found
9,2,60,4,not found,not found
9,3,4,59,66863,6700243
9,3,4,60,66863,6648677
9,3,5,47,66863,6537031
9,3,5,48,66863,6560215
9,3,6,39,66863,6419884
9,3,6,40,66863,6481550
9,3,7,34,66863,6353754
9,3,8,30,66863,6349544
9,3,9,26,66863,6278679
9,3,10,24,66863,6358908
9,3,12,20,66863,6243034
9,3,13,18,66863,6107595
9,3,14,17,66863,6175871
9,3,15,16,66863,6113880
9,3,16,15,66851,6192676
9,3,17,14,66863,6152527
9,3,18,13,66863,6123886
9,3,20,12,66863,6108659
9,3,24,10,66863,6148134
9,3,26,9,66863,6045630
9,3,30,8,not found,not found
9,3,34,7,not found,not found
9,3,39,6,not found,not found
9,3,40,6,not found,not found
9,3,47,5,not found,not found
9,3,48,5,not found,not found
9,3,59,4,not found,not found
9,3,60,4,not found,not found
9,4,4,59,66863,7433562
9,4,4,60,66863,7439981
9,4,5,47,66863,7248091
9,4,5,48,66863,7347666
9,4,6,39,66863,7184853
9,4,6,40,66863,7260923
9,4,7,34,66863,7115338
9,4,8,30,66851,7182451
9,4,9,26,66863,7057659
9,4,10,24,66863,7030401
9,4,12,20,66863,7067654
9,4,13,18,66863,6913829
9,4,14,17,66863,6918614
9,4,15,16,66863,6930357
9,4,16,15,66863,6995181
9,4,17,14,66863,6895267
9,4,18,13,66863,6808371
9,4,20,12,66863,6906594
9,4,24,10,66863,6933858
9,4,26,9,66851,6835339
9,4,30,8,not found,not found
9,4,34,7,not found,not found
9,4,39,6,not found,not found
9,4,40,6,not found,not found
9,4,47,5,not found,not found
9,4,48,5,not found,not found
9,4,59,4,not found,not found
9,4,60,4,not found,not found
9,5,4,59,66863,8187475
9,5,4,60,66863,8164745
9,5,5,47,66863,8044151
9,5,5,48,66863,8135496
9,5,6,39,66863,7933440
9,5,6,40,66863,7945154
9,5,7,34,66863,7876524
9,5,8,30,66851,7842268
9,5,9,26,66851,7848323
9,5,10,24,66863,7812815
9,5,12,20,66863,7772440
9,5,13,18,66863,7712549
9,5,14,17,66863,7674376
9,5,15,16,66863,7685612
9,5,16,15,66863,7698657
9,5,17,14,66863,7668521
9,5,18,13,66863,7627517
9,5,20,12,66863,7721772
9,5,24,10,66863,7720213
9,5,26,9,66863,7569225
9,5,30,8,not found,not found
9,5,34,7,not found,not found
9,5,39,6,not found,not found
9,5,40,6,not found,not found
9,5,47,5,not found,not found
9,5,48,5,not found,not found
9,5,59,4,not found,not found
9,5,60,4,not found,not found
9,6,4,59,66863,8941505
9,6,4,60,66851,8953505
9,6,5,47,66863,8802232
9,6,5,48,66863,8932227
9,6,6,39,66863,8730168
9,6,6,40,66863,8741846
9,6,7,34,66863,8646915
9,6,8,30,66863,8599407
9,6,9,26,66863,8619329
9,6,10,24,66863,8600980
9,6,12,20,66863,8555725
9,6,13,18,66851,8478287
9,6,14,17,66839,8456965
9,6,15,16,66863,8481134
9,6,16,15,66863,8485348
9,6,17,14,66863,8441928
9,6,18,13,66851,8388478
9,6,20,12,66863,8538902
9,6,24,10,66863,8498362
9,6,26,9,66863,8390397
9,6,30,8,not found,not found
9,6,34,7,not found,not found
9,6,39,6,not found,not found
9,6,40,6,not found,not found
9,6,47,5,not found,not found
9,6,48,5,not found,not found
9,6,59,4,not found,not found
9,6,60,4,not found,not found
9,7,4,59,66863,9753026
9,7,4,60,66863,9752576
9,7,5,47,66863,9600241
9,7,5,48,66863,9743855
9,7,6,39,66863,9549137
9,7,6,40,66863,9518130
9,7,7,34,66863,9453324
9,7,8,30,66863,9387590
9,7,9,26,66863,9425500
9,7,10,24,66863,9411532
9,7,12,20,66863,9344140
9,7,13,18,66863,9257722
9,7,14,17,66863,9253402
9,7,15,16,66863,9256285
9,7,16,15,66863,9290420
9,7,17,14,66863,9225418
9,7,18,13,66863,9155200
9,7,20,12,66863,9348828
9,7,24,10,66839,9277349
9,7,26,9,66863,9165882
9,7,30,8,not found,not found
9,7,34,7,not found,not found
9,7,39,6,not found,not found
9,7,40,6,not found,not found
9,7,47,5,not found,not found
9,7,48,5,not found,not found
9,7,59,4,not found,not found
9,7,60,4,not found,not found
9,8,4,59,66863,10526731
9,8,4,60,66863,10517365
9,8,5,47,66863,10399519
9,8,5,48,66863,10499711
9,8,6,39,66863,10357119
9,8,6,40,66863,10330091
9,8,7,34,66863,10256002
9,8,8,30,66863,10229121
9,8,9,26,66863,10215508
9,8,10,24,66851,10209612
9,8,12,20,66863,10172831
9,8,13,18,66851,10038240
9,8,14,17,66863,10025123
9,8,15,16,66863,10046385
9,8,16,15,66863,10109914
9,8,17,14,66863,9997336
9,8,18,13,66863,9969802
9,8,20,12,66863,10160984
9,8,24,10,66863,10083511
9,8,26,9,66863,9963627
9,8,30,8,not found,not found
9,8,34,7,not found,not found
9,8,39,6,not found,not found
9,8,40,6,not found,not found
9,8,47,5,not found,not found
9,8,48,5,not found,not found
9,8,59,4,not found,not found
9,8,60,4,not found,not found
10,2,4,59,66863,5918731
10,2,4,60,66863,5904797
10,2,5,47,66863,5730822
10,2,5,48,66863,5787942
10,2,6,39,66863,5634519
10,2,6,40,66863,5688268
10,2,7,34,66863,5573097
10,2,8,30,66863,5564140
10,2,9,26,66863,5494899
10,2,10,24,66863,5518296
10,2,12,20,66839,5500622
10,2,13,18,66851,5386882
10,2,14,17,66863,5445474
10,2,15,16,66851,5435455
10,2,16,15,66863,5424848
10,2,17,14,66863,5390400
10,2,18,13,66863,5297821
10,2,20,12,66851,5362041
10,2,24,10,66863,5347562
10,2,26,9,66851,5320016
10,2,30,8,not found,not found
10,2,34,7,not found,not found
10,2,39,6,not found,not found
10,2,40,6,not found,not found
10,2,47,5,not found,not found
10,2,48,5,not found,not found
10,2,59,4,not found,not found
10,2,60,4,not found,not found
10,3,4,59,66863,6662739
10,3,4,60,66863,6670032
10,3,5,47,66863,6470296
10,3,5,48,66863,6590852
10,3,6,39,66863,6421014
10,3,6,40,66863,6495440
10,3,7,34,66863,6320315
10,3,8,30,66863,6354552
10,3,9,26,66851,6280363
10,3,10,24,66863,6308284
10,3,12,20,66863,6298890
10,3,13,18,66863,6192337
10,3,14,17,66863,6151021
10,3,15,16,66863,6156362
10,3,16,15,66863,6197392
10,3,17,14,66863,6132690
10,3,18,13,66863,6116449
10,3,20,12,66863,6159448
10,3,24,10,66863,6076455
10,3,26,9,66863,6062169
10,3,30,8,not found,not found
10,3,34,7,not found,not found
10,3,39,6,not found,not found
10,3,40,6,not found,not found
10,3,47,5,not found,not found
10,3,48,5,not found,not found
10,3,59,4,not found,not found
10,3,60,4,not found,not found
10,4,4,59,66863,7417058
10,4,4,60,66863,7446061
10,4,5,47,66851,7219148
10,4,5,48,66863,7348748
10,4,6,39,66863,7101133
10,4,6,40,66863,7206894
10,4,7,34,66851,7123942
10,4,8,30,66839,7124250
10,4,9,26,66863,7079859
10,4,10,24,66863,7065649
10,4,12,20,66863,7038983
10,4,13,18,66863,6889123
10,4,14,17,66863,6923841
10,4,15,16,66863,6934477
10,4,16,15,66863,6958499
10,4,17,14,66863,6876691
10,4,18,13,66863,6894247
10,4,20,12,66851,6940969
10,4,24,10,66863,6871197
10,4,26,9,66851,6853335
10,4,30,8,not found,not found
10,4,34,7,not found,not found
10,4,39,6,not found,not found
10,4,40,6,not found,not found
10,4,47,5,not found,not found
10,4,48,5,not found,not found
10,4,59,4,not found,not found
10,4,60,4,not found,not found
10,5,4,59,66863,8212060
10,5,4,60,66863,8262173
10,5,5,47,66863,8008301
10,5,5,48,66863,8108458
10,5,6,39,66863,7864426
10,5,6,40,66863,8008901
10,5,7,34,66863,7879245
10,5,8,30,66863,7930529
10,5,9,26,66863,7878206
10,5,10,24,66863,7846550
10,5,12,20,66863,7862262
10,5,13,18,66851,7711701
10,5,14,17,66863,7729544
10,5,15,16,66863,7701777
10,5,16,15,66851,7756041
10,5,17,14,66863,7647943
10,5,18,13,66863,7665364
10,5,20,12,66863,7742938
10,5,24,10,66863,7668381
10,5,26,9,66863,7658854
10,5,30,8,not found,not found
10,5,34,7,not found,not found
10,5,39,6,not found,not found
10,5,40,6,not found,not found
10,5,47,5,not found,not found
10,5,48,5,not found,not found
10,5,59,4,not found,not found
10,5,60,4,not found,not found
10,6,4,57,66863,8957278
10,6,4,58,66863,8930595
10,6,5,45,66863,8732427
10,6,5,46,66863,8816253
10,6,6,38,66863,8583544
10,6,7,33,66863,8623410
10,6,8,29,66863,8503178
10,6,9,25,66863,8547857
10,6,10,23,66863,8400350
10,6,11,21,66863,8423426
10,6,12,19,66863,8400205
10,6,15,15,66851,8293461
10,6,19,12,66863,8327972
10,6,21,11,66863,8368830
10,6,23,10,66863,8346960
10,6,25,9,66863,8301230
10,6,29,8,not found,not found
10,6,33,7,not found,not found
10,6,38,6,not found,not found
10,6,45,5,not found,not found
10,6,46,5,not found,not found
10,6,57,4,not found,not found
10,6,58,4,not found,not found
10,7,4,57,66863,9730495
10,7,4,58,66863,9720359
10,7,5,45,66863,9503968
10,7,5,46,66863,9623476
10,7,6,38,66851,9381228
10,7,7,33,66863,9378229
10,7,8,29,66863,9312976
10,7,9,25,66863,9345662
10,7,10,23,66863,9188338
10,7,11,21,66851,9250395
10,7,12,19,66863,9201800
10,7,15,15,66863,9072435
10,7,19,12,66863,9115537
10,7,21,11,66863,9178508
10,7,23,10,66863,9113298
10,7,25,9,66863,9119394
10,7,29,8,not found,not found
10,7,33,7,not found,not found
10,7,38,6,not found,not found
10,7,45,5,not found,not found
10,7,46,5,not found,not found
10,7,57,4,not found,not found
10,7,58,4,not found,not found
10,8,4,57,66863,10530682
10,8,4,58,66863,10533211
10,8,5,45,66863,10277100
10,8,5,46,66851,10409902
10,8,6,38,66863,10162375
10,8,7,33,66863,10154841
